reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,replyAt,appVersion
4a0b4beb-2cc6-418d-92aa-8c14a701d021,Joshua.s Soji,https://play-lh.googleusercontent.com/a/ACg8ocLj7tl-ERkfjy_Wxz-pFvR-2hfwqNDSvqxSbvSd0esxJHscXg=mo,good,5,0,9.0.76.1126,2025-09-08 01:42:58,,,9.0.76.1126
8cfdd1dd-fc15-48f5-91f1-84d9d109ed3e,Game over game over Game over game over,https://play-lh.googleusercontent.com/a-/ALV-UjWseOE7-A93Y0C3TwFJW9N6eoGg7topdw8yTB3zstsa2npWt-U,sies asies lo mejor para escuchar musica.te lo dise.dboy.best of the best%100 recommended. djboy . high energy,5,0,9.0.68.632,2025-09-08 01:34:24,,,9.0.68.632
c84cdf5c-9d54-4256-b053-811457606574,Azemine Fuga,https://play-lh.googleusercontent.com/a-/ALV-UjVRWsrs2hLClZdAdEaXuXkFWUTy8tPXALYNM5XTHwtxNd_V_CQ,I love it!,5,0,9.0.76.1126,2025-09-08 01:32:36,,,9.0.76.1126
22197092-911a-4fb6-920e-2d0a1ed08f7b,Zinhle Nyakane,https://play-lh.googleusercontent.com/a/ACg8ocJuyw8juNTT1wV59zOCHYChV9xd4DTkoZrsLjyl-HWHZasOTA=mo,amazing,5,0,9.0.74.1121,2025-09-08 01:32:26,,,9.0.74.1121
eae00c55-af49-4b20-9749-77c4b43b51c5,Jeb Hensley,https://play-lh.googleusercontent.com/a-/ALV-UjUGZPm6Vt1GUmYrPB_ly8h6vKqD9CTMPck367fnJHXxH6Eo5y7h,love it,5,0,9.0.76.1126,2025-09-08 01:31:23,,,9.0.76.1126
3cffff84-b569-4180-863b-a064212d64e2,BLINK 1623,https://play-lh.googleusercontent.com/a/ACg8ocIQiqL8Aqvo3pn4LDNrJEkkPJz5VX76btVGvgxzeXwbeO5-sw=mo,"literally the best, bestest app to listen songs. All songs are available here. If you're looking for an app to listen songs, download this app.",5,0,9.0.76.1126,2025-09-08 01:29:20,,,9.0.76.1126
cda10ca7-24cf-4931-b0f8-c989e49b106e,Shrey Pandey,https://play-lh.googleusercontent.com/a/ACg8ocKY8KjSFxX6q1vd6BTiu4v7RcEoxXeNABMQl0TrcTsplJsGcw=mo,Noice,5,0,9.0.74.1121,2025-09-08 01:29:09,,,9.0.74.1121
75917c41-0ac1-4d3f-ad7c-394c8d823433,Adeena Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocLDMXWAC1CzyaGETjfBkNXDWwBwoj0RhHCWelTvoq-f3_HpKw=mo,best music experience,5,0,,2025-09-08 01:25:22,,,
c1b95764-4bd9-47d8-b637-f95ae462fd0a,WesLee,https://play-lh.googleusercontent.com/a/ACg8ocKyV6zd0E3PYTeP18Z5EQstPm6Vf1Slyn5gD6mEvpitFkKgLg=mo,Spotify is the best,5,0,,2025-09-08 01:24:32,,,
03ff817c-c4f3-4aaf-8fbb-61a7034d4832,Kartik,https://play-lh.googleusercontent.com/a-/ALV-UjUEgvwaBxxGsm64u_BPYITNS_z0e3xhwhjUeAUp6gCYkkpzLzK_,make some songs available,5,0,9.0.58.596,2025-09-08 01:19:39,,,9.0.58.596
ff37b16c-c723-4688-a7e1-0f469d4dad1d,anand prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjX9g0OMy6vd015MqWCHbwNiEPsAgCTlLNCWKm5K8FHpKcNGJaMT,"to good , price to high plz kam kro I think 100 rupey",5,0,9.0.76.1126,2025-09-08 01:18:21,,,9.0.76.1126
ac87b9db-8597-468f-8549-a52ead61a80f,Adalynn Ciro,https://play-lh.googleusercontent.com/a/ACg8ocIPeYfyOwQpJ8tr7YMEYz5JTLKKOSMy3xcsikDraSPIapiTcg=mo,i love Spotify it changes my mood in seconds,5,0,9.0.76.1126,2025-09-08 01:15:27,,,9.0.76.1126
f1af863c-07c0-491a-bc7a-fbb3d362998b,Jason Brice,https://play-lh.googleusercontent.com/a/ACg8ocJoiDll917iVWGd-4gdf69r5ludgTBISSWggRwRIYkmk0G51A=mo,"Great App, pleased with the music available.",5,0,9.0.76.1126,2025-09-08 01:13:45,,,9.0.76.1126
d3172079-8bf4-4276-88c6-d08c1888ced5,Mary Sicilian,https://play-lh.googleusercontent.com/a/ACg8ocJUQvMZyNUpCJIwPYke6bzSeAhCg-RYM7JLa4Fl7gHzpjVClg=mo,great.,5,0,9.0.68.632,2025-09-08 01:02:06,,,9.0.68.632
6a333ae9-3911-4bf0-8ac9-599b73870182,Chandan Raikwar,https://play-lh.googleusercontent.com/a-/ALV-UjWLHEJKsbFax0GExUTUQH1PANcgius3Fef2-oNvpVa9Nqq5PLta,osm app,5,0,9.0.74.1121,2025-09-08 00:58:39,,,9.0.74.1121
1f3f9dd9-1089-4227-8b70-b1ae149083e8,I am Khan,https://play-lh.googleusercontent.com/a/ACg8ocIUXxF5jzdEtba5APvtOOdU5bNj6ozT8rCZAgT1dGLzg-GQjw=mo,Best song app 😊,5,0,9.0.72.967,2025-09-08 00:58:25,,,9.0.72.967
b6b2ef3f-9533-49e7-aa4c-acdfed62ff3c,Addi Menifee,https://play-lh.googleusercontent.com/a-/ALV-UjXD8_TjdEaiIvhc6Mq9i_yohvFIOOOm_Y-QJDeN4WzKuSGE6So,the besttttttttt tho u should add background pictured u can add,5,0,,2025-09-08 00:52:18,,,
a004eeb1-6892-428a-89fd-8e8968c9d044,Narasimha S,https://play-lh.googleusercontent.com/a-/ALV-UjUAPUqQvxJbSPu2vtuEeAO9f-liaAqSdwSCjDus3aU8oQrJOZj8,👌👌👌,5,0,9.0.72.967,2025-09-08 00:51:37,,,9.0.72.967
c26b4866-4f93-4eb2-9916-8c58f7140f18,Alman Yousuf,https://play-lh.googleusercontent.com/a/ACg8ocJyPjoiEOWXsFf2eEB9asLXzy4NAzCyeUNWxII53wOfX38pzg=mo,nice,5,0,,2025-09-08 00:41:44,"Hey! We hear you and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans by heading over to spotify.com/premium. If you've never had Premium before, you should be eligible for our trial.",,
baa0cee1-ae67-4b3e-a0c3-2819e30d48f0,Kato Roshen,https://play-lh.googleusercontent.com/a-/ALV-UjVdFnY1h-zxYLvJ8-5MIhAhXDOASobD-YgC8X0BohvZ0CiJ3R3a,wonderful,5,0,9.0.76.1126,2025-09-08 00:36:41,,,9.0.76.1126
4dce9d50-d8d0-45a6-ae98-d05d76d4fcf9,Sunil Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUzTNOhaPL6h3IBESU60fNi7vtOachl5cjNaIyg6rsMU5ORqZ9z,Good,5,0,9.0.76.1126,2025-09-08 00:31:29,,,9.0.76.1126
76fc7f81-635b-4271-9e33-c5af3d4b095d,Thabo Seota,https://play-lh.googleusercontent.com/a/ACg8ocKrSpK-SYTHxq7oMQ8KdyJemtQEGxkAEr4nXwo1e7bmP5wj0Q=mo,excellent service honestly.,5,0,9.0.76.1126,2025-09-08 00:29:28,,,9.0.76.1126
23bb6b6a-47de-4911-b548-629a5e4f0650,Lionel Enns,https://play-lh.googleusercontent.com/a-/ALV-UjVGJZOqLvaAmi0yWVdu_Z5NuC2JymPAJHo8isLYsLIwWzqKZyi9,"Amazing app for music, just wish I could select a few or a lot of songs at once to put them in a different playlist",5,0,9.0.76.1126,2025-09-08 00:26:59,,,9.0.76.1126
5d899fb8-353d-49fe-9043-9202ec3a9673,boomiga boomi,https://play-lh.googleusercontent.com/a/ACg8ocIEfzeghIQoU5lFf5qDkkvGkZQCkOBkDwsdaX-wsYed1ux7Qg=mo,Good,5,0,,2025-09-08 00:24:58,,,
fe0cb5aa-fecd-41a2-9768-d4a8f3873634,MaryAngel Gallosa,https://play-lh.googleusercontent.com/a-/ALV-UjUyff5N_lzS9sLilORKfovy1X0KHSQ-zL9hbVjrr6dqDdBEMJg,𝒎𝒚 𝒕𝒉𝒆𝒓𝒂𝒑𝒚🥰,5,0,9.0.76.1126,2025-09-08 00:22:00,,,9.0.76.1126
2eac1b0e-48b1-42a4-a3ed-937d3d7b4fa5,Pervej Munshi,https://play-lh.googleusercontent.com/a-/ALV-UjXDYbwsaFLQb1CRFVKzaXdUFCdNXExkW_rj7IFsdH2soByJFBE0,realize Life now,5,0,9.0.68.632,2025-09-08 00:21:56,,,9.0.68.632
edd50fba-f1da-4865-ad2c-8d869a3517a0,Bill,https://play-lh.googleusercontent.com/a/ACg8ocITjbdABh30mbo3r9_7uEArGr9T5439FwNl-l4v7etwA6uY-w=mo,it's a nice change to listen a different music besides what's downloaded on my phone,5,0,9.0.76.1126,2025-09-08 00:20:11,,,9.0.76.1126
4027e9ea-ac6e-43c1-afcd-44a74811f4bc,Love Raj,https://play-lh.googleusercontent.com/a/ACg8ocJW00ZWd_mo2XYkLWnSTt0rnPp_2qdnhAxqC1ifSYTdE6WJQQ=mo,best song player for me,5,0,9.0.76.1126,2025-09-08 00:19:55,,,9.0.76.1126
770e68b8-182b-4b1e-9a4e-239393f5f54c,yakubu joshua,https://play-lh.googleusercontent.com/a/ACg8ocL7hX2EQDzyGuXF3RmGddcxJM-PUnN1YcdlnoMYZKyswBkdTw=mo,Excellent,5,0,9.0.76.1126,2025-09-08 00:19:00,,,9.0.76.1126
efe7bbc8-d8de-48d0-af1c-ac376d82c770,Temwani Kakwende,https://play-lh.googleusercontent.com/a/ACg8ocLUcZwbqmcU7403B018pvdi8jxLANGROV-Sbq_ZcI6_fy8TcA=mo,seamless and and sensentional best music app in the world 🔥,5,0,9.0.76.1126,2025-09-08 00:17:53,,,9.0.76.1126
56aa5519-c0e9-4d57-9517-ded2744655a0,Addison Crow,https://play-lh.googleusercontent.com/a/ACg8ocIbG9Ji6ummzJE4xwaXh4GC6J1yxRNeMPuEEpvkX4k8fIA-2Q=mo,👍,5,0,9.0.76.1126,2025-09-08 00:17:40,,,9.0.76.1126
4cadc09a-2524-4fe9-be8b-9448d342290c,Awaz Waz,https://play-lh.googleusercontent.com/a/ACg8ocKRKgO6vaOrpyLlhpUXQVWA7iB9dL5wKZ2A6u2f3SZWzQvi3Q=mo,great sound of 🎶,5,0,,2025-09-08 00:17:23,,,
305d57ba-bd10-443f-bb26-ecb81bf65208,Saadi Sycoo,https://play-lh.googleusercontent.com/a/ACg8ocIVIex9Xe__uG8ER19TlSwO_-bA5jmVA8dOMSYn7FqMugDW3g=mo,great,5,0,,2025-09-08 00:16:30,,,
56462505-335c-47dd-9292-09b1721afcf9,Singaiah Katragadda,https://play-lh.googleusercontent.com/a/ACg8ocLY-EL7a2MAoTTNQPnYEuMqZfWVbLD_6Tiuthol0mhSb6Rq=mo,good,5,0,9.0.76.1126,2025-09-08 00:13:45,,,9.0.76.1126
a88c3fdf-fa70-4cb3-a880-9ba0fbf7cf77,Francisco Menchaca,https://play-lh.googleusercontent.com/a/ACg8ocKr6pO2olwNuOLlQcpKF9wCzEfa8T7YPSuf6_hsnD_85VX0BQ=mo,great app,5,0,9.0.72.967,2025-09-08 00:12:54,,,9.0.72.967
091bf310-d263-4225-a4aa-0ce5a93bc631,Tiwatope Alawode,https://play-lh.googleusercontent.com/a/ACg8ocJg-kVQTYxrEhYMd5348Q0KxF6BWpmcw--_2F3goosHzgLtxg=mo,amazing,5,0,,2025-09-08 00:12:28,,,
3d4fae9e-c791-4367-bcf8-10fb3aa0c58a,Hlulani Ndlovu,https://play-lh.googleusercontent.com/a/ACg8ocKqFc0dCCJ1r6n2db924RE1mH4MimTng4BgXZKPhOXriE1BQA=mo,I like it,5,0,9.0.74.1121,2025-09-08 00:08:17,,,9.0.74.1121
24100b91-01c8-455b-a786-65d07b80faa4,Aubrey Ritzman,https://play-lh.googleusercontent.com/a/ACg8ocIxSBOXDT1Q6Wc7BLrJQ8uLfeV8hRVBcV0xWjUF2S5mnpfEbQ=mo,I can find all the music I want thank you guys for spotify 🤗,5,0,9.0.76.1126,2025-09-08 00:03:57,,,9.0.76.1126
aa06bf92-8c36-418c-a31b-71ef76d4d3ac,Albert Rangel,https://play-lh.googleusercontent.com/a/ACg8ocIWajql85qsg2vyS7PtLqHgmeBibNinaQ95LeufnxnEbi6drA=mo,Was working fine until recently.  I get an error saying I have no SD card and closes. Now on start up it refuses to work and get past a black screen.,5,0,9.0.76.1126,2025-09-08 00:03:43,,,9.0.76.1126
4a3d50ca-c1ad-4871-8470-5061e3d282f1,Aloveera Dewiana,https://play-lh.googleusercontent.com/a/ACg8ocJHT1TZUfxV3W-f7Wkfsc19HlRLh21FLYzHIezckqlDcc72OA=mo,lovee this app so muchh 🤸🏻‍♀️,5,0,,2025-09-08 00:00:40,,,
d54799cd-035b-426a-af39-524f55be1f54,Ethan Ace,https://play-lh.googleusercontent.com/a/ACg8ocKGY7xwGrg-8XK2MlVWTd_phm4MS0xcPPxVs-hFx2hV5y-Ukg=mo,perfect,5,0,9.0.74.1121,2025-09-08 00:00:10,,,9.0.74.1121
d8b4e2c4-f2b2-4902-88e7-39147b98b6ac,Md sohel mahmud Sifat,https://play-lh.googleusercontent.com/a/ACg8ocIQQH9kQ0Xll8I-UF1a-6a1tdU8VNMsd-ZLyM0OF-WlpJzifw=mo,this song related is very good,5,0,,2025-09-07 23:58:50,,,
bd82a4d4-809c-4e34-a3a8-4d0075eaaafa,Ruwaydon Hess,https://play-lh.googleusercontent.com/a/ACg8ocIDeqDUo2VMqchdmrx6DVpfRWDR9DhkkVpViyzO9UNkf90R7A=mo,Great app... s,5,0,,2025-09-07 23:58:48,,,
94509eb1-1602-4b5f-87c1-99ea56d13105,Anas Mahmoud,https://play-lh.googleusercontent.com/a/ACg8ocIJtUev7EOx-bT29cmdh9W6hPp4QRaIKLMNWWDste4z3jadZ_0=mo,cool,5,0,9.0.76.1126,2025-09-07 23:54:06,,,9.0.76.1126
4ded4d4a-b53e-4f2f-a74c-0151475fd3b7,Jaisingh Bisht,https://play-lh.googleusercontent.com/a/ACg8ocJ35dxNB5qh2_oN6agz5hhX3xopvLGjHUSfwhxuYVas6kMVww=mo,sohil,5,0,9.0.36.697,2025-09-07 23:52:56,,,9.0.36.697
a3801614-5c81-4964-9d00-e76ecc2ee52e,Subham Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUGtYYUdOgQ0vobzCFa3pzTn1F7YoUY4AR0X4Ow-w7zcey7BgJ1,supper music 🎵🎶🎵,5,0,,2025-09-07 23:51:51,,,
a4aca332-049c-496f-8128-c29bea96ec4a,Martin Elungat,https://play-lh.googleusercontent.com/a/ACg8ocLL6H9woUHp5Ewx-EVnTKqS4T0OrpRkX9wMn0NB2Ul7lrHK3w=mo,thrilling,5,0,9.0.72.967,2025-09-07 23:51:26,,,9.0.72.967
58b70cb6-3281-4f90-9f28-5ae53afb3b51,Chand Pasha,https://play-lh.googleusercontent.com/a/ACg8ocJbNeaPnYNoTcMSux6Zot7HKYYUFavHpKjdcdlUiUE-vENC2g=mo,Best,5,0,8.9.76.538,2025-09-07 23:50:46,,,8.9.76.538
f738cc19-4d7d-4bc1-99c9-1579280f89fc,Fletcher Bolton,https://play-lh.googleusercontent.com/a-/ALV-UjVzwQiXWalllARXJPUrK1wHlZZG4fvcWB8AYNHeB0fqrgQyQsA7,very gud,5,0,9.0.74.1121,2025-09-07 23:44:48,,,9.0.74.1121
6ffbea31-dcd4-4196-8672-c0946337076e,Usama Osman,https://play-lh.googleusercontent.com/a-/ALV-UjWKSK0-xy3fLxW5bLA3pO5SmH_j1TlfTMseSAh658iKgTqXJsc,i kinda like it 👍,5,0,9.0.76.1126,2025-09-07 23:39:49,,,9.0.76.1126
55a6aa6b-5dbc-423c-994b-85cd3245fb6e,Violet Tira,https://play-lh.googleusercontent.com/a/ACg8ocJ77D8sfRycGs08LbTtPjxr2RVVXjJP_gYaABYJ4RbLynftng=mo,super easy to use but you need to pay to downloadsongs byt still its amazing,5,0,,2025-09-07 23:36:27,,,
ca4f3630-9f44-4f6e-a5ed-7b5f30eb2b19,Carol Wa arsenal,https://play-lh.googleusercontent.com/a/ACg8ocJF7J4714P-YmLYv5G3n4CFO9iZGxJI6Kk3u63dC7MrsUEZ7Q=mo,great app 👌,5,0,9.0.74.1121,2025-09-07 23:34:52,,,9.0.74.1121
176ff999-6b9f-41f6-9cdb-650dbe65a18e,Daena O Gorman,https://play-lh.googleusercontent.com/a-/ALV-UjWqRPI0fCo3eFjRUTaeuT4La_GhHcxO0YEVJKCWDFoy4Gi1T8wH,there's nothing to life if there's no music,5,0,9.0.68.632,2025-09-07 23:28:36,,,9.0.68.632
a5ec7890-7f3c-4b26-ba30-d9217fc51809,Naveen eureka Cctv,https://play-lh.googleusercontent.com/a-/ALV-UjXB9Qd3dnRx1935aFWXo4Za_G1pZfj6dA6Bmtd0QM_slvwUg1jbEQ,good,5,0,9.0.76.1126,2025-09-07 23:28:23,,,9.0.76.1126
0de23b02-9e38-4f4e-9fa4-d1f3f5e46349,Joke Am,https://play-lh.googleusercontent.com/a/ACg8ocLFuUXCggr01Tw_nvflVPz0woBGmA0WCIV7KpgeA7YW2KRGOg=mo,nice,5,0,8.6.42.671,2025-09-07 23:25:59,,,8.6.42.671
f61e3fea-275f-4d2e-a865-132d7c918fc2,Sayan Basu Roy,https://play-lh.googleusercontent.com/a-/ALV-UjXsyNNJNkOcRqwORqOqBQSb8tjT1jXpxLl0VXHvAXrbEcKJpCgg,"Spotify is One of The Good Music Listening app but Its Good when you have a premium membership music quality Good, Various types of playlist and many More. but the free version is worst because it's shows many ads and You can't skip music without premium membership so I request to Spotify, that please change the price of membership plans and also add new membership plans, because 139 Rs for 1 month is very costly it's close to NETFLIX'S 1 month plan 150 Rs",5,0,9.0.76.1126,2025-09-07 23:25:22,,,9.0.76.1126
7b506c2f-0eb6-4e6e-ae44-5356c5dabc47,Anubhav Gupta,https://play-lh.googleusercontent.com/a/ACg8ocIqqArsdUmKwWfdr3zv37OGOGc0QfKTSIs0yJt56mE9ndJD1Q=mo,best music sound and best could sound of music 🤑🤑🤑🤑,5,0,,2025-09-07 23:21:19,,,
4cee11e7-e8da-4eae-b01b-e33047c3a761,Navdeep Punia,https://play-lh.googleusercontent.com/a-/ALV-UjWfSqrA9PHgZQIL8oy0FmC-IgFvsmixYLNn9iU6o1Oe6b-NUipN,app open problem aa rhi h,5,0,9.0.64.608,2025-09-07 23:13:23,,,9.0.64.608
a2d6fc49-3ee5-4f4a-b0b1-66f8c8a681c9,GOPAL DATT,https://play-lh.googleusercontent.com/a/ACg8ocJDyhpkE-qA-pxZRP4UetjpSM-9d0mgxR0SS6ik4GAVP2d2dw=mo,but ads ka kuch free me hona chahiye 🤣🤣😜😜,5,0,9.0.76.1126,2025-09-07 23:12:32,,,9.0.76.1126
8c8797cc-8b1a-420f-8463-25f832389010,Manuel Alejandro,https://play-lh.googleusercontent.com/a/ACg8ocLNNCCQsK2iyKmhO7bX3Bh49Vdo5bDI6uGgzXyAmRzi-U_Nrg=mo,Better than boomplay and audio mark,5,0,,2025-09-07 23:12:14,,,
d32f19e5-83de-42ec-a434-067c46a51535,Sirinity,https://play-lh.googleusercontent.com/a-/ALV-UjVUglnoOzwEypPc9PiEVgYURWPYbuS9pZXUniuXOsN85ji6lO8,Spotify is fantastic!! So much more co trollable music options than other music apps!!,5,0,9.0.76.1126,2025-09-07 23:11:12,,,9.0.76.1126
16cd2bb7-e631-4da7-99e9-ab609b0e0f23,Hemanshu Bhadye,https://play-lh.googleusercontent.com/a/ACg8ocLQZGGLtdrsBdtX2mEgFegUvmtlAhhCP-VNmyRroM7eOeINUw=mo,i like listening to music when playing games,5,1,9.0.76.1126,2025-09-07 23:10:48,,,9.0.76.1126
408ec43b-743e-4330-bb4a-af32cecbc142,Dola Jm,https://play-lh.googleusercontent.com/a/ACg8ocLffYSbhJI3jktBasDGMnKDmijjgtf8B_V4RI4SlKK8lafWLg=mo,this app is a good I like this app,5,0,,2025-09-07 23:10:40,,,
399d5673-a311-432d-a293-225237a01862,Umang Kumar,https://play-lh.googleusercontent.com/a/ACg8ocI0UejCpW2gJAXyBfv3yry0clRsf7j6yCg-CceSiLm2yfTRhw=mo,Very best experience.,5,0,9.0.74.1121,2025-09-07 23:09:13,,,9.0.74.1121
427cac6a-9d99-44ca-97c9-71f7b0d3c11a,Hou Xue Lin,https://play-lh.googleusercontent.com/a-/ALV-UjX6gBd_nSVZlPVSHtqdDuizOXZIsJR7cp7haKlc2fiIyZ3I_wA,best app,5,0,9.0.76.1126,2025-09-07 23:08:29,,,9.0.76.1126
f5a98d18-1a57-47e8-8f0e-d1eefbbe7581,Benjamin hernandez Hernandez,https://play-lh.googleusercontent.com/a/ACg8ocLV_sjwqwYTePeXPBAxBJYQUWDQniNkuNvId0lZhi2aTPPLpg=mo,5star app great song selection's,5,0,9.0.76.1126,2025-09-07 23:05:17,,,9.0.76.1126
adb34687-938a-4025-b0bc-b74c7f5c8850,Yash,https://play-lh.googleusercontent.com/a/ACg8ocISuhI6NLaQXMCQiEGK34nlRt7gv5FmwYSBpNUHvwcONOGysw=mo,The best listening app I ever used it is the best at every time even the free version is so cool,5,0,9.0.76.1126,2025-09-07 23:05:05,,,9.0.76.1126
3378fbc3-7eb4-467c-aada-eaa8f840ed70,Op Gamer09,https://play-lh.googleusercontent.com/a/ACg8ocK0cCJLvhaYZ-V9hyJomuxpQexAFSmVTp0_2vqvohuL-Ii8=mo,so better but experience so good next level music sound changes different please free fire option the music thank you for this option my request and,5,0,9.0.8.127,2025-09-07 22:57:14,,,9.0.8.127
4f4e7bd3-721b-4fdf-858c-19d595e6f994,SHOHAB KING,https://play-lh.googleusercontent.com/a/ACg8ocKEVEa_RqeGFsbhFllwVq8I2ZbaVRflEz21T08T96rWyMdMrA=mo,My favorite app ❤️,5,0,,2025-09-07 22:53:02,,,
c9fb7181-88fd-47b4-9f1f-a2eaabd6c87b,T 4 4 4,https://play-lh.googleusercontent.com/a/ACg8ocLDkAKfgIuHI8dfVLq84CXrh9FkSE1HfIWIOLIrbB4B_wjMpfc=mo,Tamim❤,5,0,9.0.76.1126,2025-09-07 22:51:01,,,9.0.76.1126
c931e551-2a48-451c-85ea-05295078e895,Jarman Harry,https://play-lh.googleusercontent.com/a-/ALV-UjXmEIBNuz1BH6yOAYFdUla2-iAApZg-nrBRnYZhJZeJz-qVbZc,best music 😁,5,0,9.0.68.632,2025-09-07 22:49:02,,,9.0.68.632
8e8f4355-8912-4410-9571-8d5c68e968dc,Mlindo Mncwwngo,https://play-lh.googleusercontent.com/a/ACg8ocKvFX2Yzhjaw5rRSVdyNg5NmScKmLGJv6_N54IbiPjuLYa55A=mo,install,5,0,9.0.76.1126,2025-09-07 22:47:19,,,9.0.76.1126
2961f087-25de-4f12-9c5a-ae13f0ee6de2,Ayush Ayush,https://play-lh.googleusercontent.com/a/ACg8ocIh9mPen6v9AaLRTpEnlmyfHfgxQt7pOs8E5y5YVZB8UjoHPA=mo,nice and peaceful songs.,5,0,9.0.76.1126,2025-09-07 22:45:14,,,9.0.76.1126
95b2353f-1ea3-4212-9316-e9ef6cde9055,Zechariah Evangelista,https://play-lh.googleusercontent.com/a/ACg8ocJUcADeACYI8dIvJtu-_ySPtu6zQNAI4Lsi5kiW9gweSEpFZw=mo,Listen to all my music,5,0,8.9.76.538,2025-09-07 22:39:35,,,8.9.76.538
7637a2e6-d7fe-42bb-944a-567e8d94e58c,Prabu Raja,https://play-lh.googleusercontent.com/a-/ALV-UjXsVPMTkFmAqOKvGveMi9st2ZM24KquJQrrY2dlwGHD72EapM0,Best Excellent Spotify: Music and Podcasts App...,5,0,9.0.76.1126,2025-09-07 22:35:05,,,9.0.76.1126
72919dbc-b8fe-48e6-8723-1d2c07272d6f,Kuromi Cinnamonroll,https://play-lh.googleusercontent.com/a/ACg8ocJFA8FaNNF7WqXU99AUTxHtGNK5hUtQltWpLeyLhL5sGNU99A=mo,"Is better than YouTube music. Yeah, I just do that. And this app, I swear just, I was a 5 years old, I found this app. And if you also lap and go to. Picked up the sound, keep going. This app is the best this app is more better than YouTube music",5,0,,2025-09-07 22:30:54,,,
7d205c03-a89f-4c86-9185-eaa75ff472ae,Beirut Robillos,https://play-lh.googleusercontent.com/a-/ALV-UjXbGZpzF6NGTIMR9T3c3IWEwkFO2-tl3k04Y3UqSMxSeb3lTNW4,easy to find songs ❤️,5,0,9.0.76.1126,2025-09-07 22:30:08,,,9.0.76.1126
57e7d2ba-2e72-46ca-a092-73f299de8ac8,Richard Orobosa,https://play-lh.googleusercontent.com/a/ACg8ocK3VuJbFutuAUHGW_nBY1icgHxtC1HHaJBoOGdDRgLGDd_mMw=mo,Bet,5,0,,2025-09-07 22:26:24,,,
4276b747-bfae-4873-91df-2f8dfc158d47,Gautam Sreeja,https://play-lh.googleusercontent.com/a/ACg8ocLMc-WhETfx7XLAPu08XCTlphj1UmDXAQvI-uZ0RZvQ5j2t1Q=mo,superb,5,0,9.0.76.1126,2025-09-07 22:25:47,,,9.0.76.1126
ee114bd4-0d5d-4e14-8464-c38deda0ab09,Mukund Shah,https://play-lh.googleusercontent.com/a/ACg8ocIJ3JU3f_XpQjAWP94bgGKuj2o4k1_77k48V_3khx5rtqtZQ1A=mo,very good app for music lover,5,0,9.0.76.1126,2025-09-07 22:23:17,,,9.0.76.1126
0eafc1e1-8c32-47fb-9fa4-faeb0efa8bd3,Šimon,https://play-lh.googleusercontent.com/a-/ALV-UjUmem5DPPWW6-h0NbFvHlV7fJbKZppClBaqC54mBBcpcqRwtpn3,"Great app, but Spotify premium includes features that are not mentioned in campaign",5,1,9.0.76.1126,2025-09-07 22:20:25,,,9.0.76.1126
8f158b4f-5920-4e46-94cf-b55434d42235,Tsapelo Radintwa,https://play-lh.googleusercontent.com/a/ACg8ocKZmSsdkD04Jm7MxeI840_VgHAoYnTevkrzL2STGnkhNPVT_Q=mo,excellent 👌,5,0,9.0.76.1126,2025-09-07 22:17:45,,,9.0.76.1126
271d4c5d-1fd5-4183-8984-de3837539063,Alka cholle,https://play-lh.googleusercontent.com/a/ACg8ocIEfKqV3h_Is3ASFFqjy0gRIPpw2GKsI8ytzKZBpRaoa4xFw3w=mo,I have a great experience while using this app but still they have a lot of ads that may inturupt you please reduce some ads and tabks for a great experience!🤞,5,0,9.0.68.632,2025-09-07 22:17:36,,,9.0.68.632
f0f160c4-7ef7-4edb-9260-6666839b1cf7,John Murphy,https://play-lh.googleusercontent.com/a/ACg8ocI-1hEnrRVxJayuBwkFd57JIv8l_E7bipMP8BGHB53iRU0StQ=mo,Excellent,5,0,9.0.76.1126,2025-09-07 22:13:56,,,9.0.76.1126
2c54b28b-c748-448e-b15b-760b970260a2,Donald Kirby,https://play-lh.googleusercontent.com/a/ACg8ocIQslLcIM7_QJLyvL5TaJPvaMezROAIxVkTsW1NVCY0hDWvew=mo,enjoying 😍,5,0,,2025-09-07 22:11:42,,,
25659c36-e8d5-413e-b7f6-ff39de421f95,Rajiv Singh,https://play-lh.googleusercontent.com/a/ACg8ocI1dWN6swo0Fpva2ic9Y1D74f25dqiUxLLbnfyqma6XhajjUg=mo,By this app I can complete my any work by the help of musics.Thank you Spotify very much.😊❤,5,0,,2025-09-07 22:11:00,,,
e035036e-d81c-4af4-8f0f-8d5b816add7e,Gargi Thakuria,https://play-lh.googleusercontent.com/a-/ALV-UjWuoL3ID1bZj4D02Wt7Fdg59OT2f63uVIm9e1KRr1FbXUHzOt3jdA,App features are too good to be true,5,0,9.0.74.1121,2025-09-07 22:08:12,,,9.0.74.1121
